"","BOX","MPRATING","BUDGET","STARPOWR","SEQUEL","ACTION","COMEDY","ANIMATED","HORROR","ADDICT","CMNGSOON","FANDANGO","CNTWAIT3"
"1",19167085,4,28,19.83,0,0,1,0,0,7860.5,10,144,0.49
"2",63106589,2,150,32.69,1,0,0,1,0,5737,59,468,0.79
"3",5401605,4,37.4,15.69,0,0,1,0,0,850,24,198,0.36
"4",67528882,3,200,23.62,1,1,0,0,0,15326,93,1778,0.76
"5",26223128,2,150,19.02,0,0,0,1,0,4574.25,30,1109,0.53
"6",69637740,3,37,15.34,0,0,0,0,0,33324,533,1684,0.77
"7",14800723,3,130,21.47,0,0,0,0,0,3890.2,20,253,0.49
"8",31069826,3,80,32.87,0,0,1,0,0,2339.8,6,440,0.63
"9",12063452,3,40,6.53,1,1,0,0,0,3678,75,456,0.59
"10",4271451,4,35,7.03,1,1,0,0,0,3585.5,419,669,0.62
"11",3445559,4,12,24.82,0,0,0,0,0,1491.5,13,35,0.23
"12",511920,2,40,18.12,0,0,0,1,0,568,5,213,0.18
"13",30480153,3,80,27.44,0,1,0,0,0,13276,162,747,0.68
"14",3531664,3,37.4,18.01,0,0,1,0,0,568,8,438,0.33
"15",14851136,3,55,23.61,0,0,0,0,0,8237.5,47,672,0.7
"16",10103675,1,60,30.71,0,0,0,1,0,1874,35,423,0.58
"17",18262471,3,70,24.25,0,0,1,0,0,3111,21,584,0.66
"18",36357586,2,37.4,18.99,0,0,1,0,0,1421.6666667,47,264,0.53
"19",27450296,2,80,27.8,0,0,1,0,0,3719,29,422,0.53
"20",26853816,3,150,29.52,0,0,0,0,0,9257.6666667,46,394,0.62
"21",21027007,3,95,27.63,0,0,0,0,0,2614,60,477,0.45
"22",6463278,3,69.4,25.89,0,1,0,0,0,5031,80,1303,0.48
"23",5339742,3,20,23.09,0,0,0,0,0,2149,8,749,0.25
"24",29484388,4,33,9.33,0,0,0,0,0,4249.6,50,37,0.38
"25",21058173,2,30,22.75,0,0,1,0,0,801.8,20,69,0.58
"26",19810585,3,16,17.77,0,0,0,0,1,20833.8,34,150,0.37
"27",5314278,3,5,4.09,0,0,0,0,0,801.8,4,229,0.15
"28",8911827,4,32,19.09,0,0,0,0,0,1818.6666667,13,879,0.5
"29",17012212,2,35,17.15,0,0,1,0,0,1033.1666667,8,415,0.36
"30",21241456,4,15,5.15,0,0,0,0,1,3119.5,40,557,0.35
"31",20497596,4,20,10.03,0,0,0,0,0,3577,51,211,0.41
"32",31832636,2,26,10.25,0,0,1,0,0,9266.8333333,24,369,0.54
"33",4299805,3,47.5,19.18,0,0,0,0,0,1005.8333333,2,308,0.23
"34",20828511,4,35,13.54,1,1,0,0,0,5451.1428571,278,1003,0.68
"35",7601379,2,60,29.86,0,1,0,0,0,1228.1428571,74,590,0.58
"36",5185146,4,35,24.36,0,0,0,0,0,3383,33,597,0.4
"37",24717037,3,38,14.93,0,1,0,0,0,2173,51,299,0.48
"38",10325824,3,16.7,10.9,0,0,0,0,1,1728.375,30,611,0.41
"39",6741530,2,37.4,16.43,0,0,1,0,0,1650.875,18,199,0.34
"40",27785487,3,37.4,36.76,0,0,1,0,0,2055.4444444,23,858,0.54
"41",16849640,2,35,13.01,0,0,0,1,0,8086.4444444,33,1465,0.33
"42",10079109,3,38,20.6,0,1,0,0,0,4051.6666667,70,260,0.55
"43",11588150,2,37.4,27.75,1,0,1,0,0,1204.2222222,70,685,0.45
"44",15066360,2,37.4,21.98,0,0,1,0,0,1651.3,44,412,0.44
"45",9331739,4,50,14.58,0,0,0,0,0,1850.3,6,505,0.27
"46",40570365,4,19,1.87,1,0,0,0,1,9453.7,429,1107,0.52
"47",5483778,3,20,10.95,0,0,1,0,0,1607.4545455,13,236,0.26
"48",41030947,3,37.4,14.58,1,0,1,0,0,1201.7272727,41,295,0.34
"49",12510374,1,37.4,0,0,0,1,0,0,1118.9166667,56,505,0.29
"50",4721110,3,50,12.68,0,1,0,0,0,9502.0833333,264,332,0.41
"51",55214334,4,150,20.94,0,1,0,0,0,45865.6923077,236,1279,0.7
"52",14118685,4,16.7,6.72,0,0,0,0,1,5851.0714286,18,100,0.44
"53",2409156,4,37.4,0,0,0,1,0,0,6919.2142857,19,205,0.3
"54",24402214,2,69.4,16.49,0,1,0,0,0,4169.8571429,52,603,0.58
"55",13965110,3,60,28.63,0,0,0,0,0,2096,12,308,0.36
"56",17810270,4,37.4,21.87,0,0,1,0,0,13360,29,484,0.42
"57",24604751,3,50,11.99,0,0,0,0,0,3019,38,358,0.67
"58",59321095,2,175,34.86,0,0,0,1,0,9085.5,68,647,0.7
"59",5329240,3,22,4.25,0,1,0,0,0,3186,94,39,0.62
"60",23004765,3,16.7,5.96,0,0,0,0,1,17584,58,122,0.53
"61",70950500,3,85,16.62,1,1,0,0,0,10609.6666667,594,849,0.71
"62",5722039,4,10,16.09,0,0,1,0,0,7760.6666667,22,288,0.47
